TARGET_ECOREGION,TRAIN_ECOREGION,MODEL,METRIC,TARGET,SCORE
Cascades,North Cascades,Lasso,mae,QMD,3.1833943036851506
Cascades,North Cascades,Lasso,mae,GS_TPA,143.21941851244213
Cascades,North Cascades,Lasso,mae,ABOVEGROUND_LIVE_CARBON,31.090160312887985
Cascades,North Cascades,Lasso,mape,LIDAR_COVER,0.0011459462792557397
Cascades,North Cascades,Lasso,mape,TOPHT,0.11281905103279068
Cascades,North Cascades,Lasso,mape,BA,0.617878714936932
Cascades,North Cascades,Lasso,mape,QMD,0.23789541191614152
Cascades,North Cascades,Lasso,mape,GS_TPA,0.818315915712281
Cascades,North Cascades,Lasso,mape,ABOVEGROUND_LIVE_CARBON,0.5299927225426805
Cascades,North Cascades,Lasso,bias,LIDAR_COVER,-0.019580765972961295
Cascades,North Cascades,Lasso,bias,TOPHT,1.4530874136018312
Cascades,North Cascades,Lasso,bias,BA,116.54635428922519
Cascades,North Cascades,Lasso,bias,QMD,0.0018179234656501356
Cascades,North Cascades,Lasso,bias,GS_TPA,128.49744157514687
Cascades,North Cascades,Lasso,bias,ABOVEGROUND_LIVE_CARBON,25.93503442754836
Cascades,North Cascades,Lasso,rel_bias,LIDAR_COVER,0.0002485022749956021
Cascades,North Cascades,Lasso,rel_bias,TOPHT,-0.014413129571470718
Cascades,North Cascades,Lasso,rel_bias,BA,-0.5732518297027684
Cascades,North Cascades,Lasso,rel_bias,QMD,-0.00013585362365956913
Cascades,North Cascades,Lasso,rel_bias,GS_TPA,-0.7341986349436033
Cascades,North Cascades,Lasso,rel_bias,ABOVEGROUND_LIVE_CARBON,-0.442113497233932
Cascades,North Cascades,KNeighborsRegressor,rmse,LIDAR_COVER,5.328557948298563
Cascades,North Cascades,KNeighborsRegressor,rmse,TOPHT,17.774685209968457
Cascades,North Cascades,KNeighborsRegressor,rmse,BA,79.76019810433573
Cascades,North Cascades,KNeighborsRegressor,rmse,QMD,5.2303962210252735
Cascades,North Cascades,KNeighborsRegressor,rmse,GS_TPA,100.39343174612729
Cascades,North Cascades,KNeighborsRegressor,rmse,ABOVEGROUND_LIVE_CARBON,27.758144573451855
Cascades,North Cascades,KNeighborsRegressor,nrmse,LIDAR_COVER,0.0676254838256377
Cascades,North Cascades,KNeighborsRegressor,nrmse,TOPHT,0.17630655845291035
Cascades,North Cascades,KNeighborsRegressor,nrmse,BA,0.39231325406626505
Cascades,North Cascades,KNeighborsRegressor,nrmse,QMD,0.39086809385976146
Cascades,North Cascades,KNeighborsRegressor,nrmse,GS_TPA,0.5736201409286792
Cascades,North Cascades,KNeighborsRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.4731919831599771
Cascades,North Cascades,KNeighborsRegressor,mae,LIDAR_COVER,3.9045970321897645
Cascades,North Cascades,KNeighborsRegressor,mae,TOPHT,13.181939223422859
Cascades,North Cascades,KNeighborsRegressor,mae,BA,59.89388469508869
Cascades,North Cascades,KNeighborsRegressor,mae,QMD,3.715283399322407
Cascades,North Cascades,KNeighborsRegressor,mae,GS_TPA,82.11838130233005
Cascades,North Cascades,KNeighborsRegressor,mae,ABOVEGROUND_LIVE_CARBON,18.51825364515174
Cascades,North Cascades,KNeighborsRegressor,mape,LIDAR_COVER,0.04955379410489371
Cascades,North Cascades,KNeighborsRegressor,mape,TOPHT,0.1307512516122494
Cascades,North Cascades,KNeighborsRegressor,mape,BA,0.29459762339936585
Cascades,North Cascades,KNeighborsRegressor,mape,QMD,0.2776435434479003
Cascades,North Cascades,KNeighborsRegressor,mape,GS_TPA,0.4692015865599161
Cascades,North Cascades,KNeighborsRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.3156799311215327
Cascades,North Cascades,KNeighborsRegressor,bias,LIDAR_COVER,0.14901923403759967
Cascades,North Cascades,KNeighborsRegressor,bias,TOPHT,-5.774333935325971
Cascades,North Cascades,KNeighborsRegressor,bias,BA,8.066127140383388
Cascades,North Cascades,KNeighborsRegressor,bias,QMD,-1.227108485404633
Cascades,North Cascades,KNeighborsRegressor,bias,GS_TPA,39.729453958121795
Cascades,North Cascades,KNeighborsRegressor,bias,ABOVEGROUND_LIVE_CARBON,-4.478789243955737
Cascades,North Cascades,KNeighborsRegressor,rel_bias,LIDAR_COVER,-0.0018912242109211579
Cascades,North Cascades,KNeighborsRegressor,rel_bias,TOPHT,0.057275441532107944
Cascades,North Cascades,KNeighborsRegressor,rel_bias,BA,-0.039674532678774854
Cascades,North Cascades,KNeighborsRegressor,rel_bias,QMD,0.09170195418870739
Cascades,North Cascades,KNeighborsRegressor,rel_bias,GS_TPA,-0.22700304773032534
Cascades,North Cascades,KNeighborsRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,0.07634974156485712
Cascades,North Cascades,RandomForestRegressor,rmse,LIDAR_COVER,0.6785619082038631
Cascades,North Cascades,RandomForestRegressor,rmse,TOPHT,15.830217022658154
Cascades,North Cascades,RandomForestRegressor,rmse,BA,74.25256129832134
Cascades,North Cascades,RandomForestRegressor,rmse,QMD,4.873207502566855
Cascades,North Cascades,RandomForestRegressor,rmse,GS_TPA,84.34172899489323
Cascades,North Cascades,RandomForestRegressor,rmse,ABOVEGROUND_LIVE_CARBON,25.729373600026506
Cascades,North Cascades,RandomForestRegressor,nrmse,LIDAR_COVER,0.008611725309769128
Cascades,North Cascades,RandomForestRegressor,nrmse,TOPHT,0.15701943802989518
Cascades,North Cascades,RandomForestRegressor,nrmse,BA,0.36522306411016486
Cascades,North Cascades,RandomForestRegressor,nrmse,QMD,0.3641753410295207
Cascades,North Cascades,RandomForestRegressor,nrmse,GS_TPA,0.48190517677054506
Cascades,North Cascades,RandomForestRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.43860760531180176
Cascades,North Cascades,RandomForestRegressor,mae,LIDAR_COVER,0.23722656316233345
Cascades,North Cascades,RandomForestRegressor,mae,TOPHT,11.833955094991365
Cascades,North Cascades,RandomForestRegressor,mae,BA,55.225868739205524
Cascades,North Cascades,RandomForestRegressor,mae,QMD,3.4282707497012934
Cascades,North Cascades,RandomForestRegressor,mae,GS_TPA,63.733419689119174
Cascades,North Cascades,RandomForestRegressor,mae,ABOVEGROUND_LIVE_CARBON,16.865891191709842
Cascades,North Cascades,RandomForestRegressor,mape,LIDAR_COVER,0.0030106759212909515
Cascades,North Cascades,RandomForestRegressor,mape,TOPHT,0.11738063830880716
Cascades,North Cascades,RandomForestRegressor,mape,BA,0.2716372424924606
Cascades,North Cascades,RandomForestRegressor,mape,QMD,0.2561950560809043
Cascades,North Cascades,RandomForestRegressor,mape,GS_TPA,0.36415503034489566
Cascades,North Cascades,RandomForestRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.2875121742970705
Cascades,North Cascades,RandomForestRegressor,bias,LIDAR_COVER,-0.01462366636430481
Cascades,North Cascades,RandomForestRegressor,bias,TOPHT,-6.27719170984456
Cascades,North Cascades,RandomForestRegressor,bias,BA,6.199512953367875
Cascades,North Cascades,RandomForestRegressor,bias,QMD,-0.8428779109489236
Cascades,North Cascades,RandomForestRegressor,bias,GS_TPA,19.45357858376511
Cascades,North Cascades,RandomForestRegressor,bias,ABOVEGROUND_LIVE_CARBON,-2.7093246977547496
Cascades,North Cascades,RandomForestRegressor,rel_bias,LIDAR_COVER,0.00018559102158335132
Cascades,North Cascades,RandomForestRegressor,rel_bias,TOPHT,0.062263272403337164
Cascades,North Cascades,RandomForestRegressor,rel_bias,BA,-0.030493293123221337
Cascades,North Cascades,RandomForestRegressor,rel_bias,QMD,0.06298836043907267
Cascades,North Cascades,RandomForestRegressor,rel_bias,GS_TPA,-0.11115233631025805
Cascades,North Cascades,RandomForestRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,0.04618575003680259
Cascades,North Cascades,HistGradientBoostingRegressor,rmse,LIDAR_COVER,0.9556839916646751
Cascades,North Cascades,HistGradientBoostingRegressor,rmse,TOPHT,16.556523044848888
Cascades,North Cascades,HistGradientBoostingRegressor,rmse,BA,77.77840051101622
Cascades,North Cascades,HistGradientBoostingRegressor,rmse,QMD,4.936747713349189
Cascades,North Cascades,HistGradientBoostingRegressor,rmse,GS_TPA,87.1777248936736
Cascades,North Cascades,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,26.520884067985833
Cascades,North Cascades,HistGradientBoostingRegressor,nrmse,LIDAR_COVER,0.012128720931218662
Cascades,North Cascades,HistGradientBoostingRegressor,nrmse,TOPHT,0.16422364522925847
Cascades,North Cascades,HistGradientBoostingRegressor,nrmse,BA,0.38256546655802903
Cascades,North Cascades,HistGradientBoostingRegressor,nrmse,QMD,0.36892370807905756
Cascades,North Cascades,HistGradientBoostingRegressor,nrmse,GS_TPA,0.49810926840121394
Cascades,North Cascades,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.45210045268257903
Cascades,North Cascades,HistGradientBoostingRegressor,mae,LIDAR_COVER,0.38679257762627123
Cascades,North Cascades,HistGradientBoostingRegressor,mae,TOPHT,12.227280472540736
Cascades,North Cascades,HistGradientBoostingRegressor,mae,BA,57.74029772243178
Cascades,North Cascades,HistGradientBoostingRegressor,mae,QMD,3.4734876940218817
Cascades,North Cascades,HistGradientBoostingRegressor,mae,GS_TPA,65.46764610856815
Cascades,North Cascades,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,17.007275539436726
Cascades,North Cascades,HistGradientBoostingRegressor,mape,LIDAR_COVER,0.004908839400065865
Cascades,North Cascades,HistGradientBoostingRegressor,mape,TOPHT,0.12128202068766529
Cascades,North Cascades,HistGradientBoostingRegressor,mape,BA,0.28400486243289297
Cascades,North Cascades,HistGradientBoostingRegressor,mape,QMD,0.25957412338095043
Cascades,North Cascades,HistGradientBoostingRegressor,mape,GS_TPA,0.37406391766774516
Cascades,North Cascades,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.2899223476323823
Cascades,North Cascades,HistGradientBoostingRegressor,bias,LIDAR_COVER,-0.10660411228707284
Cascades,North Cascades,HistGradientBoostingRegressor,bias,TOPHT,-6.746821868022694
Cascades,North Cascades,HistGradientBoostingRegressor,bias,BA,3.8207239447897225
Cascades,North Cascades,HistGradientBoostingRegressor,bias,QMD,-1.0553573688086206
Cascades,North Cascades,HistGradientBoostingRegressor,bias,GS_TPA,12.155465496562488
Cascades,North Cascades,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,-3.2175321497357965
Cascades,North Cascades,HistGradientBoostingRegressor,rel_bias,LIDAR_COVER,0.0013529278917793941
Cascades,North Cascades,HistGradientBoostingRegressor,rel_bias,TOPHT,0.066921519565298
Cascades,North Cascades,HistGradientBoostingRegressor,rel_bias,BA,-0.018792840029165776
Cascades,North Cascades,HistGradientBoostingRegressor,rel_bias,QMD,0.0788669740599917
Cascades,North Cascades,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.06945294836443165
Cascades,North Cascades,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,0.05484914219629107
Cascades,Northern Rockies,ElasticNet,rmse,LIDAR_COVER,9.917892878926805
Cascades,Northern Rockies,ElasticNet,rmse,TOPHT,17.41544847379294
Cascades,Northern Rockies,ElasticNet,rmse,BA,98.26882595037281
Cascades,Northern Rockies,ElasticNet,rmse,QMD,6.389511518760434
Cascades,Northern Rockies,ElasticNet,rmse,GS_TPA,122.85208249825388
Cascades,Northern Rockies,ElasticNet,rmse,ABOVEGROUND_LIVE_CARBON,33.53070863115192
Cascades,Northern Rockies,ElasticNet,nrmse,LIDAR_COVER,0.12586938360732863
Cascades,Northern Rockies,ElasticNet,nrmse,TOPHT,0.17274330026426793
Cascades,Northern Rockies,ElasticNet,nrmse,BA,0.48335089177475987
Cascades,Northern Rockies,ElasticNet,nrmse,QMD,0.47748890953873546
Cascades,Northern Rockies,ElasticNet,nrmse,GS_TPA,0.7019426236393053
Cascades,Northern Rockies,ElasticNet,nrmse,ABOVEGROUND_LIVE_CARBON,0.5715966523608703
Cascades,Northern Rockies,ElasticNet,mae,LIDAR_COVER,7.952125877918672
Cascades,Northern Rockies,ElasticNet,mae,TOPHT,13.93266166353525
Cascades,Northern Rockies,ElasticNet,mae,BA,71.9500534017527
Cascades,Northern Rockies,ElasticNet,mae,QMD,5.290798665626207
Cascades,Northern Rockies,ElasticNet,mae,GS_TPA,96.33040151208934
Cascades,Northern Rockies,ElasticNet,mae,ABOVEGROUND_LIVE_CARBON,22.207225963453293
Cascades,Northern Rockies,ElasticNet,mape,LIDAR_COVER,0.10092155610474982
Cascades,Northern Rockies,ElasticNet,mape,TOPHT,0.1381976445135064
Cascades,Northern Rockies,ElasticNet,mape,BA,0.35389781183039387
Cascades,Northern Rockies,ElasticNet,mape,QMD,0.39538197529205743
Cascades,Northern Rockies,ElasticNet,mape,GS_TPA,0.5504051164503846
Cascades,Northern Rockies,ElasticNet,mape,ABOVEGROUND_LIVE_CARBON,0.3785656950637261
Cascades,Northern Rockies,ElasticNet,bias,LIDAR_COVER,-2.7198076443120502
Cascades,Northern Rockies,ElasticNet,bias,TOPHT,7.726681404080904
Cascades,Northern Rockies,ElasticNet,bias,BA,-58.057131330597734
Cascades,Northern Rockies,ElasticNet,bias,QMD,3.7245938641001466
Cascades,Northern Rockies,ElasticNet,bias,GS_TPA,-75.75572625813962
Cascades,Northern Rockies,ElasticNet,bias,ABOVEGROUND_LIVE_CARBON,-19.0075474977517
Cascades,Northern Rockies,ElasticNet,rel_bias,LIDAR_COVER,0.03451746413267394
Cascades,Northern Rockies,ElasticNet,rel_bias,TOPHT,-0.07664071630656029
Cascades,Northern Rockies,ElasticNet,rel_bias,BA,0.28556325906142876
Cascades,Northern Rockies,ElasticNet,rel_bias,QMD,-0.2783393155207683
Cascades,Northern Rockies,ElasticNet,rel_bias,GS_TPA,0.43284714564033
Cascades,Northern Rockies,ElasticNet,rel_bias,ABOVEGROUND_LIVE_CARBON,0.324020903906911
Cascades,Northern Rockies,Lasso,rmse,LIDAR_COVER,13.08953360273725
Cascades,Northern Rockies,Lasso,rmse,TOPHT,35.19179259516056
Cascades,Northern Rockies,Lasso,rmse,BA,132.78602935753307
Cascades,Northern Rockies,Lasso,rmse,QMD,6.512463606594742
Cascades,Northern Rockies,Lasso,rmse,GS_TPA,86.4344515538589
Cascades,Northern Rockies,Lasso,rmse,ABOVEGROUND_LIVE_CARBON,51.958095524658965
Cascades,Northern Rockies,Lasso,nrmse,LIDAR_COVER,0.1661211253637006
Cascades,Northern Rockies,Lasso,nrmse,TOPHT,0.34906631340856153
Cascades,Northern Rockies,Lasso,nrmse,BA,0.6531292613346782
Cascades,Northern Rockies,Lasso,nrmse,QMD,0.4866771327969829
Cascades,Northern Rockies,Lasso,nrmse,GS_TPA,0.4938624113059092
Cascades,Northern Rockies,Lasso,nrmse,ABOVEGROUND_LIVE_CARBON,0.8857275815921549
Cascades,Northern Rockies,Lasso,mae,LIDAR_COVER,12.206156004356513
Cascades,Northern Rockies,Lasso,mae,TOPHT,28.370730355882927
Cascades,Northern Rockies,Lasso,mae,BA,99.34521646933905
Cascades,Northern Rockies,Lasso,mae,QMD,5.00035420166692
Cascades,Northern Rockies,Lasso,mae,GS_TPA,60.4159320986594
Cascades,Northern Rockies,Lasso,mae,ABOVEGROUND_LIVE_CARBON,36.80694776073112
Cascades,Northern Rockies,Lasso,mape,LIDAR_COVER,0.15491005511338982
Cascades,Northern Rockies,Lasso,mape,TOPHT,0.2814084058735411
Cascades,Northern Rockies,Lasso,mape,BA,0.48864529019876235
Cascades,Northern Rockies,Lasso,mape,QMD,0.37367702805621816
Cascades,Northern Rockies,Lasso,mape,GS_TPA,0.34519982913232145
Cascades,Northern Rockies,Lasso,mape,ABOVEGROUND_LIVE_CARBON,0.6274465701004952
Cascades,Northern Rockies,Lasso,bias,LIDAR_COVER,-10.793616637171969
Cascades,Northern Rockies,Lasso,bias,TOPHT,-17.66624902248517
Cascades,Northern Rockies,Lasso,bias,BA,-79.84665154858241
Cascades,Northern Rockies,Lasso,bias,QMD,-1.72593278958932
Cascades,Northern Rockies,Lasso,bias,GS_TPA,-19.208526960058066
Cascades,Northern Rockies,Lasso,bias,ABOVEGROUND_LIVE_CARBON,-32.46098480651482
Cascades,Northern Rockies,Lasso,rel_bias,LIDAR_COVER,0.13698331788814933
Cascades,Northern Rockies,Lasso,rel_bias,TOPHT,0.17523098322887146
Cascades,Northern Rockies,Lasso,rel_bias,BA,0.3927384891188822
Cascades,Northern Rockies,Lasso,rel_bias,QMD,0.128979150161706
Cascades,Northern Rockies,Lasso,rel_bias,GS_TPA,0.10975217950237943
Cascades,Northern Rockies,Lasso,rel_bias,ABOVEGROUND_LIVE_CARBON,0.5533611129978532
Cascades,Northern Rockies,KNeighborsRegressor,rmse,LIDAR_COVER,12.607162039868207
Cascades,Northern Rockies,KNeighborsRegressor,rmse,TOPHT,31.89957066817631
Cascades,Northern Rockies,KNeighborsRegressor,rmse,BA,123.48811474807128
Cascades,Northern Rockies,KNeighborsRegressor,rmse,QMD,6.739141733080053
Cascades,Northern Rockies,KNeighborsRegressor,rmse,GS_TPA,91.71127131247114
Cascades,Northern Rockies,KNeighborsRegressor,rmse,ABOVEGROUND_LIVE_CARBON,47.93387654232238
Cascades,Northern Rockies,KNeighborsRegressor,nrmse,LIDAR_COVER,0.15999927952111875
Cascades,Northern Rockies,KNeighborsRegressor,nrmse,TOPHT,0.31641086490113723
Cascades,Northern Rockies,KNeighborsRegressor,nrmse,BA,0.6073959855509772
Cascades,Northern Rockies,KNeighborsRegressor,nrmse,QMD,0.5036168145103593
Cascades,Northern Rockies,KNeighborsRegressor,nrmse,GS_TPA,0.5240126914681087
Cascades,Northern Rockies,KNeighborsRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.8171268811424895
Cascades,Northern Rockies,KNeighborsRegressor,mae,LIDAR_COVER,10.679497104611174
Cascades,Northern Rockies,KNeighborsRegressor,mae,TOPHT,24.293854165487858
Cascades,Northern Rockies,KNeighborsRegressor,mae,BA,88.13544416575591
Cascades,Northern Rockies,KNeighborsRegressor,mae,QMD,5.05145851819471
Cascades,Northern Rockies,KNeighborsRegressor,mae,GS_TPA,64.78572396230247
Cascades,Northern Rockies,KNeighborsRegressor,mae,ABOVEGROUND_LIVE_CARBON,32.53334727914618
Cascades,Northern Rockies,KNeighborsRegressor,mape,LIDAR_COVER,0.1355350107329567
Cascades,Northern Rockies,KNeighborsRegressor,mape,TOPHT,0.24096999574833347
Cascades,Northern Rockies,KNeighborsRegressor,mape,BA,0.4335082374546377
Cascades,Northern Rockies,KNeighborsRegressor,mape,QMD,0.3774960593389586
Cascades,Northern Rockies,KNeighborsRegressor,mape,GS_TPA,0.37016760422532324
Cascades,Northern Rockies,KNeighborsRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.5545946731819708
Cascades,Northern Rockies,KNeighborsRegressor,bias,LIDAR_COVER,-9.743864925595197
Cascades,Northern Rockies,KNeighborsRegressor,bias,TOPHT,-15.351875844845097
Cascades,Northern Rockies,KNeighborsRegressor,bias,BA,-70.11853162077402
Cascades,Northern Rockies,KNeighborsRegressor,bias,QMD,-1.8870814305927373
Cascades,Northern Rockies,KNeighborsRegressor,bias,GS_TPA,-23.550908204109827
Cascades,Northern Rockies,KNeighborsRegressor,bias,ABOVEGROUND_LIVE_CARBON,-28.89989780874108
Cascades,Northern Rockies,KNeighborsRegressor,rel_bias,LIDAR_COVER,0.12366077019682922
Cascades,Northern Rockies,KNeighborsRegressor,rel_bias,TOPHT,0.15227478653085005
Cascades,Northern Rockies,KNeighborsRegressor,rel_bias,BA,0.3448891798702643
Cascades,Northern Rockies,KNeighborsRegressor,rel_bias,QMD,0.1410218061050352
Cascades,Northern Rockies,KNeighborsRegressor,rel_bias,GS_TPA,0.134563337940293
Cascades,Northern Rockies,KNeighborsRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,0.4926554050128393
Cascades,Northern Rockies,RandomForestRegressor,rmse,LIDAR_COVER,4.585753191192683
Cascades,Northern Rockies,RandomForestRegressor,rmse,TOPHT,28.767866659849748
Cascades,Northern Rockies,RandomForestRegressor,rmse,BA,106.2273479752666
Cascades,Northern Rockies,RandomForestRegressor,rmse,QMD,6.188638115934053
Cascades,Northern Rockies,RandomForestRegressor,rmse,GS_TPA,106.77763576300256
Cascades,Northern Rockies,RandomForestRegressor,rmse,ABOVEGROUND_LIVE_CARBON,41.39456682161172
Cascades,Northern Rockies,RandomForestRegressor,nrmse,LIDAR_COVER,0.05819844341908456
Cascades,Northern Rockies,RandomForestRegressor,nrmse,TOPHT,0.28534758871486826
Cascades,Northern Rockies,RandomForestRegressor,nrmse,BA,0.5224961515327644
Cascades,Northern Rockies,RandomForestRegressor,nrmse,QMD,0.462477617706913
Cascades,Northern Rockies,RandomForestRegressor,nrmse,GS_TPA,0.6100977066835593
Cascades,Northern Rockies,RandomForestRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.7056515292128127
Cascades,Northern Rockies,RandomForestRegressor,mae,LIDAR_COVER,3.7639281604490606
Cascades,Northern Rockies,RandomForestRegressor,mae,TOPHT,20.001157167530224
Cascades,Northern Rockies,RandomForestRegressor,mae,BA,76.2268566493955
Cascades,Northern Rockies,RandomForestRegressor,mae,QMD,4.905494417550087
Cascades,Northern Rockies,RandomForestRegressor,mae,GS_TPA,85.2982383419689
Cascades,Northern Rockies,RandomForestRegressor,mae,ABOVEGROUND_LIVE_CARBON,26.7779274611399
Cascades,Northern Rockies,RandomForestRegressor,mape,LIDAR_COVER,0.04776854552488921
Cascades,Northern Rockies,RandomForestRegressor,mape,TOPHT,0.19839086563993627
Cascades,Northern Rockies,RandomForestRegressor,mape,BA,0.3749339506435033
Cascades,Northern Rockies,RandomForestRegressor,mape,QMD,0.36658814579283444
Cascades,Northern Rockies,RandomForestRegressor,mape,GS_TPA,0.48737040509202145
Cascades,Northern Rockies,RandomForestRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.45648226115118506
Cascades,Northern Rockies,RandomForestRegressor,bias,LIDAR_COVER,-2.850371748531962
Cascades,Northern Rockies,RandomForestRegressor,bias,TOPHT,-12.948203799654577
Cascades,Northern Rockies,RandomForestRegressor,bias,BA,-46.91131260794474
Cascades,Northern Rockies,RandomForestRegressor,bias,QMD,0.8410847654076324
Cascades,Northern Rockies,RandomForestRegressor,bias,GS_TPA,42.001312607944726
Cascades,Northern Rockies,RandomForestRegressor,bias,ABOVEGROUND_LIVE_CARBON,-21.812642487046634
Cascades,Northern Rockies,RandomForestRegressor,rel_bias,LIDAR_COVER,0.03617447167651642
Cascades,Northern Rockies,RandomForestRegressor,rel_bias,TOPHT,0.12843283709934386
Cascades,Northern Rockies,RandomForestRegressor,rel_bias,BA,0.23074077220405217
Cascades,Northern Rockies,RandomForestRegressor,rel_bias,QMD,-0.06285435847246827
Cascades,Northern Rockies,RandomForestRegressor,rel_bias,GS_TPA,-0.23998381605565694
Cascades,Northern Rockies,RandomForestRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,0.37183924628293835
Cascades,Northern Rockies,HistGradientBoostingRegressor,rmse,LIDAR_COVER,2.7874795035202533
Cascades,Northern Rockies,HistGradientBoostingRegressor,rmse,TOPHT,33.224080704718666
Cascades,Northern Rockies,HistGradientBoostingRegressor,rmse,BA,112.8491462092174
Cascades,Northern Rockies,HistGradientBoostingRegressor,rmse,QMD,6.293572707478962
Cascades,Northern Rockies,HistGradientBoostingRegressor,rmse,GS_TPA,121.73320442657946
Cascades,Northern Rockies,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,42.47440549799354
Cascades,Northern Rockies,HistGradientBoostingRegressor,nrmse,LIDAR_COVER,0.035376297285046134
Cascades,Northern Rockies,HistGradientBoostingRegressor,nrmse,TOPHT,0.3295486394057545
Cascades,Northern Rockies,HistGradientBoostingRegressor,nrmse,BA,0.5550665221521206
Cascades,Northern Rockies,HistGradientBoostingRegressor,nrmse,QMD,0.47031939145480534
Cascades,Northern Rockies,HistGradientBoostingRegressor,nrmse,GS_TPA,0.6955496655942124
Cascades,Northern Rockies,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.7240594960500002
Cascades,Northern Rockies,HistGradientBoostingRegressor,mae,LIDAR_COVER,2.133775975883999
Cascades,Northern Rockies,HistGradientBoostingRegressor,mae,TOPHT,22.35391387185307
Cascades,Northern Rockies,HistGradientBoostingRegressor,mae,BA,78.82085664037402
Cascades,Northern Rockies,HistGradientBoostingRegressor,mae,QMD,4.7691345440534
Cascades,Northern Rockies,HistGradientBoostingRegressor,mae,GS_TPA,98.77794749364124
Cascades,Northern Rockies,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,27.27832668439569
Cascades,Northern Rockies,HistGradientBoostingRegressor,mape,LIDAR_COVER,0.02708005320477985
Cascades,Northern Rockies,HistGradientBoostingRegressor,mape,TOPHT,0.2217277873640712
Cascades,Northern Rockies,HistGradientBoostingRegressor,mape,BA,0.38769295327508435
Cascades,Northern Rockies,HistGradientBoostingRegressor,mape,QMD,0.35639795721431783
Cascades,Northern Rockies,HistGradientBoostingRegressor,mape,GS_TPA,0.5643897133154219
Cascades,Northern Rockies,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.4650125467470957
Cascades,Northern Rockies,HistGradientBoostingRegressor,bias,LIDAR_COVER,1.140423481054845
Cascades,Northern Rockies,HistGradientBoostingRegressor,bias,TOPHT,-15.725014637702223
Cascades,Northern Rockies,HistGradientBoostingRegressor,bias,BA,-52.53287982471471
Cascades,Northern Rockies,HistGradientBoostingRegressor,bias,QMD,-0.7333049035310653
Cascades,Northern Rockies,HistGradientBoostingRegressor,bias,GS_TPA,49.18704459491513
Cascades,Northern Rockies,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,-21.873328937784425
Cascades,Northern Rockies,HistGradientBoostingRegressor,rel_bias,LIDAR_COVER,-0.01447327596335463
Cascades,Northern Rockies,HistGradientBoostingRegressor,rel_bias,TOPHT,0.1559759387941272
Cascades,Northern Rockies,HistGradientBoostingRegressor,rel_bias,BA,0.2583913470544095
Cascades,Northern Rockies,HistGradientBoostingRegressor,rel_bias,QMD,0.05479995735485959
Cascades,Northern Rockies,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.28104108965762925
Cascades,Northern Rockies,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,0.3728737657876397
Cascades,Puget Lowland,ElasticNet,rmse,LIDAR_COVER,12.553015530834305
Cascades,Puget Lowland,ElasticNet,rmse,TOPHT,29.675966238759333
Cascades,Puget Lowland,ElasticNet,rmse,BA,112.62227469215047
Cascades,Puget Lowland,ElasticNet,rmse,QMD,6.358468829247935
Cascades,Puget Lowland,ElasticNet,rmse,GS_TPA,99.62251944552678
Cascades,Puget Lowland,ElasticNet,rmse,ABOVEGROUND_LIVE_CARBON,41.12783197514421
Cascades,Puget Lowland,ElasticNet,nrmse,LIDAR_COVER,0.1593120985039627
Cascades,Puget Lowland,ElasticNet,nrmse,TOPHT,0.2943550006379945
Cascades,Puget Lowland,ElasticNet,nrmse,BA,0.5539506184152837
Cascades,Puget Lowland,ElasticNet,nrmse,QMD,0.47516908588383605
Cascades,Puget Lowland,ElasticNet,nrmse,GS_TPA,0.5692153625002221
Cascades,Puget Lowland,ElasticNet,nrmse,ABOVEGROUND_LIVE_CARBON,0.7011045109262034
Cascades,Puget Lowland,ElasticNet,mae,LIDAR_COVER,9.444730857488876
Cascades,Puget Lowland,ElasticNet,mae,TOPHT,23.75709462510481
Cascades,Puget Lowland,ElasticNet,mae,BA,83.66900968090435
